Random waveform, supplied seed
Total number of intervals = 600 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676, 69604, 99682, 97693, 17381, 40069, 8841, 56576, 21599, 53003, 19831, 80340, 28765, 25572, 37071, 75819, 44359, 95960, 59630, 47930, 65545, 94038, 51806, 48712, 13115, 76569, 19372, 59331, 62597, 37702, 41975, 26100, 82500, 50756, 66696, 53364, 10413, 64876, 69079, 19447, 81182, 25265, 9699, 48659, 75126, 96559, 55885, 9039, 66378, 41225, 52371, 39873, 41176, 85357, 85391, 91890, 57558, 9972, 74636, 29773, 63494, 7201, 49507, 65454, 88537, 36982, 88964, 96479, 47883, 50650, 89242, 7374, 8507, 50676, 57069, 43520, 56720, 68155, 60444, 63997, 17315, 78596, 81548, 97254, 46135, 13379, 46993, 98274, 97056, 43434, 36406, 99121, 80708, 40517, 34168, 11754, 93304, 64697, 92626, 75618, 85805, 18930, 50153, 10377, 33112, 28777, 45709, 74458, 73596, 28031, 45754, 80138, 64350, 51870, 81106, 82064, 30534, 25449, 67525, 27070, 41133, 28009, 64235, 16387, 62388, 40199, 16884, 55763, 41925, 42341, 93577, 7657, 14232, 30107, 71078, 85372, 54930, 5750, 80137, 41449, 17301, 19930, 41776, 8596, 30870, 69978, 23908, 9848, 71598, 77156, 14083, 87786, 57205, 53142, 77998, 98830, 32447, 74382, 32271, 55273, 68152, 25419, 43187, 60608, 62150, 30864, 69566, 38183, 51253, 53027, 37133, 73413, 78811, 88317, 46504, 46147, 35073, 18693, 46834, 76427, 96007, 83666, 64655, 54099, 5485, 94089, 57214, 23788, 75649, 39466, 47463, 19155, 18449, 35235, 93118, 76391, 70733, 74230, 37188, 48862, 59325, 66219, 25760, 75255, 67915, 23004, 21973, 82811, 38870, 85697, 94176, 89142, 39251, 36339, 30304, 58303, 78732, 81734, 85654, 40030, 11145, 24220, 36178, 69625, 80189, 64261, 78356, 30570, 63922, 82549, 7574, 42298, 39152, 88634, 60765, 30534, 35563, 96837, 74496, 42819, 50120, 16904, 11439, 24076, 84757, 76496, 34744, 5910, 6391, 25594, 30327, 62849, 91392, 44328, 47665, 79152, 11613, 96212, 27129, 86430, 58712, 23931, 8445, 55537, 54706, 51997, 18803, 88693, 91224, 76765, 80364, 54372, 32473, 25920, 11574, 99135, 24026, 92271, 88470, 58597, 83103, 19062, 72681, 30900, 94867, 22477, 97890, 11845, 95363, 90122, 81157, 78569, 97434, 29257, 42139, 21444, 18314, 49203, 87787, 77490, 16464, 23314, 88655, 28245, 40610, 77039, 35056, 26782, 53121, 15035, 33766, 99826, 49516, 25895, 64849, 79516, 55109, 69984, 34454, 64785, 43963, 90279, 62151, 46958, 82432, 45518, 97055, 28977, 72436, 5078, 81357, 28531, 87140, 36881, 12972, 41961, 76602, 93251, 35269, 86366, 29241, 57116, 81511, 45059, 75774, 61736, 8949, 66290, 82937, 74263, 25664, 64314, 23804, 66356, 49506, 54758, 72283, 95641, 24157, 15088, 73735, 75655, 44689, 37890, 50565, 81326, 75641, 97055, 26336, 63820, 85404, 18025, 42168, 37351, 31615, 46356, 24714, 67626, 15739, 87755, 14357, 51514, 72102, 84799, 21168, 43828, 13381, 70057, 19482, 13593, 30935, 27564, 89146, 12015, 12458, 43213, 34454, 79142, 43458, 65461, 17883, 21816, 92112, 86516, 85434, 49269, 64819, 45466, 74721, 22910, 47947, 69579, 61494, 31948, 43538, 70090, 9010, 53510, 84446, 70319, 55737)
Average QPS expected = 52043
Timestamp start: 1622180713351
Timestamp end: 1622182513945

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      470.8   999.4    74.4   126.6   150.4   361.1   456.6   508.9   551.0   607.0   685.8   889.4  2519.8 11421.6 37040.5  59315.3    59325
read      461.6   746.8    74.4   127.8   152.6   363.8   456.6   510.2   552.2   612.8   700.9   886.7  2640.0 10407.2 31339.1  66182.7    66219
read      435.5   637.0    74.4   122.2   143.9   341.2   432.6   492.3   537.2   591.9   677.1  1010.5  2010.8  7661.1 26353.7  25803.3    25760
read      436.5   636.7    74.4   128.0   153.0   356.7   440.2   491.5   532.5   587.5   672.9   823.9  2440.2  7361.6 29425.6  75150.7    75255
read      439.9   580.2    74.4   126.5   150.7   354.5   442.7   498.4   542.8   601.4   684.3   858.8  2577.1  5928.8 24296.6  67959.0    67915
read      392.2   488.7    74.4   119.9   140.3   329.3   415.7   469.0   507.1   551.2   615.6   796.7  1453.2  4872.9 24024.3  22922.0    23004
read      396.3   646.9    74.4   120.4   140.7   326.5   413.5   467.5   506.2   551.9   623.8   820.4  1263.0 10288.3 30602.0  21985.7    21973
read      446.1   708.2    74.4   131.4   159.9   365.5   450.8   501.0   541.4   593.6   677.7   825.5  2729.1  7972.4 31369.2  82872.0    82811
read      413.9   473.9    74.4   119.7   141.4   348.6   433.1   486.4   531.4   588.1   663.0   896.3  1658.7  4900.4 15892.6  38755.7    38870
read      441.5   668.4    68.9   133.7   163.1   368.2   450.1   500.6   542.3   599.8   685.0   827.7  2160.7 10486.4 30793.7  85493.3    85697
read      466.7   682.7    74.4   142.9   178.9   397.5   480.7   535.1   583.5   642.6   721.6   868.9  1485.6 10624.4 31108.9  94246.7    94176
read     1226.0  1461.9    74.4   454.7   516.7  1053.6  1289.0  1413.3  1514.2  1663.6  1917.9  2451.5  4452.2 29184.7 38203.1  89230.3    89142
read     1322.4  1471.0   118.1   479.5   545.3  1196.0  1426.5  1563.2  1671.0  1805.2  1993.1  2397.2  3931.2 28850.3 36929.4  39360.0    39251
read      934.1  1334.6    80.4   199.3   283.2   776.4  1075.7  1193.8  1276.8  1383.8  1567.1  2009.8  3109.3 25892.8 36205.1  36427.7    36339
read      409.7   613.2    74.4   118.4   138.4   333.2   415.7   470.6   515.1   568.6   638.9   875.1  1574.4  7294.9 29504.6  30315.3    30304
read      433.3   582.8    74.4   121.4   144.2   348.4   440.4   494.2   536.2   591.7   671.6   884.1  2194.1  6533.7 24820.0  58555.7    58303
read      443.4   578.0    74.4   129.6   157.5   362.5   450.3   505.2   549.9   611.3   692.1   853.6  2688.0  6106.1 30415.0  78793.3    78732
read      449.4   800.4    68.9   132.7   160.9   368.4   452.9   504.3   545.5   601.1   682.2   826.2  2266.0 10575.1 32003.9  81596.3    81734
read      465.1   644.8    74.4   139.3   171.9   389.6   476.8   531.1   574.7   633.3   722.2   881.8  2190.4  8594.3 30807.8  85579.0    85654
read      420.0   483.9    74.4   120.5   142.0   350.6   436.1   490.3   535.1   591.0   669.9   887.8  1762.8  4585.1 15030.6  40102.7    40030
read      397.1  1027.5    74.4   126.3   147.5   312.9   374.8   410.5   437.4   469.6   518.6   638.8  1898.4 12558.1 36638.8  11283.7    11145
read      413.3   456.6    74.4   121.9   144.1   341.1   430.0   489.9   534.2   587.9   669.0   915.3  1593.0  6029.9 12795.5  24171.7    24220
read      420.0   524.4    74.4   122.5   143.9   347.5   431.1   485.7   529.6   585.0   664.3   968.6  1695.0  6139.9 14572.2  36277.3    36178
read      437.4   626.4    74.4   124.7   149.0   346.8   435.1   488.9   532.1   588.7   670.0   845.4  2705.5  5446.8 29841.1  69941.7    69625
read      454.7   675.7    74.4   131.6   160.4   370.4   458.6   512.6   554.2   611.0   691.4   858.4  2708.2  7364.5 30580.4  79924.3    80189
read      443.8   628.3    74.4   121.7   145.9   352.3   444.0   496.8   539.5   598.1   683.8   923.3  2342.8  6036.8 30827.7  64364.0    64261
read      444.9   563.6    74.4   128.5   157.0   367.2   455.8   509.2   552.9   614.4   699.0   871.2  2317.8  6505.9 21182.9  78285.3    78356
read      423.0   694.4    74.4   118.8   140.6   337.5   420.4   475.3   520.2   572.8   646.6   937.6  1688.0  9915.9 31297.5  30550.3    30570
read      453.4   793.3    74.4   124.1   148.6   357.6   449.5   502.3   543.8   598.8   678.8   858.8  2515.6 10612.5 31672.5  63568.0    63922
read      429.8   503.3    74.4   129.4   157.0   356.0   437.5   489.0   531.2   589.7   675.9   835.6  2229.0  6144.9 15968.5  82530.3    82549
read      335.1   683.5    86.8   132.9   158.0   276.3   318.9   343.8   364.1   390.9   432.7   513.3  1456.4  9979.4 30722.1   7480.3     7574
read      445.8   733.3    74.4   120.8   143.3   350.3   438.4   494.0   538.9   597.1   679.6   976.5  2147.9 10013.5 31167.7  42102.7    42298
read      439.9   693.6    74.4   120.8   143.3   353.4   440.2   497.4   542.0   597.4   678.4   908.5  1959.0  7463.9 31194.4  39091.7    39152
read      437.9   608.0    74.4   133.9   164.7   373.8   457.3   506.3   546.2   601.5   682.1   825.4  1714.2  7018.3 28871.2  88969.7    88634
read      450.2   717.4    74.4   122.9   146.7   356.8   449.8   503.6   547.4   605.6   686.9   895.4  2354.9  8432.6 30052.1  60658.3    60765
read      399.4   413.4    74.4   119.3   139.9   338.0   419.6   474.7   517.2   568.7   636.3   838.6  1590.4  5068.7 10599.8  30514.3    30534
read      407.9   430.5    74.4   117.9   139.2   340.4   424.1   477.4   523.7   581.3   662.4   939.8  1594.1  5068.8 12588.2  35708.0    35563
read      473.0   666.4    74.4   153.5   195.4   409.8   482.0   528.2   570.5   637.5   739.7   883.4  1538.1  8745.7 31266.1  97149.7    96837
read      461.5   671.2    74.4   131.5   159.7   376.2   461.8   514.0   557.2   618.3   709.3   875.6  2653.1  8946.8 30940.8  74769.7    74496
read      428.3   555.3    74.4   120.9   142.9   354.2   441.4   496.7   541.4   598.0   677.4   900.6  1849.7  6193.1 30431.9  42720.3    42819
read      434.3   642.9    74.4   119.6   141.8   348.1   438.9   493.5   535.9   590.7   670.9   900.3  2074.3  7093.2 31075.5  50111.7    50120
read      378.2   427.8    80.4   120.9   141.3   323.3   403.5   451.3   485.4   526.3   586.7   748.4  1281.0  5735.0 13843.7  17006.7    16904
read      354.1   672.9    80.4   123.7   144.2   298.1   359.9   394.7   420.9   454.3   502.5   614.1  1113.9  8260.8 35507.5  11524.0    11439
read      416.9   692.4    74.4   120.5   142.2   334.1   416.4   471.5   513.9   562.6   634.8   865.7  1864.7  7447.9 31926.4  24111.0    24076
read      451.6   716.4    74.4   136.0   167.0   375.9   459.5   509.8   552.2   610.3   689.9   838.4  2029.8  8993.0 31327.4  84580.3    84757
read      439.3   689.8    74.4   127.6   153.5   359.8   449.2   502.1   543.3   598.9   677.1   820.9  2418.3  7557.3 31624.8  76534.3    76496
read      406.5   395.2    74.4   119.2   140.2   341.2   425.1   479.9   525.9   582.5   659.9   905.5  1621.9  4225.0  8321.8  34796.3    34744
read      332.6   938.6    86.8   138.2   168.1   263.0   296.4   317.9   335.7   357.9   390.4   456.4  1204.4 12976.3 32212.4   5922.0     5910
read      312.6   496.9    86.8   136.9   165.1   269.2   307.3   331.5   350.7   375.1   412.0   490.2  1268.0  4205.4 31007.2   6297.0     6391
read      423.2   670.2    74.4   126.4   150.1   345.1   432.8   489.8   532.5   584.0   661.3   903.1  1523.6  7391.7 32696.1  25566.0    25594
read      413.2   648.2    74.4   119.6   140.8   336.7   419.1   473.9   518.2   570.8   642.3   890.3  1489.9  9988.8 29160.5  30449.3    30327
read      437.9   677.5    74.4   123.9   146.9   347.7   436.9   491.6   534.8   590.1   668.1   847.1  2435.6  8094.4 30887.7  62768.0    62849
read      454.4   578.6    68.9   139.0   172.4   386.5   471.8   528.6   574.2   631.7   711.7   854.5  1820.5  6478.9 28089.3  91495.3    91392
read      411.9   501.8    74.4   119.4   140.4   344.6   427.2   475.4   517.3   572.0   644.0   840.7  1835.4  5091.3 18819.4  44458.7    44328
read      438.7   620.3    74.4   122.0   144.4   355.0   447.5   502.2   545.0   601.8   684.0   927.7  2134.7  5563.5 29410.2  47546.0    47665
read      432.5   686.0    74.4   128.0   154.0   354.9   437.9   488.1   527.7   580.1   659.2   795.9  2355.1  8367.3 31126.3  79094.7    79152
read      377.2   731.6    68.9   123.4   144.1   306.3   369.9   405.1   432.5   466.7   519.1   642.7  2060.2  8904.6 30514.6  11675.0    11613
read      449.4   647.8    74.4   144.8   181.7   389.3   465.1   513.6   553.4   610.3   694.6   837.0  1321.0  7550.0 31541.4  96103.3    96212
read      417.3   446.7    74.4   122.8   144.4   348.0   434.4   493.1   537.6   589.2   660.9   890.3  1702.8  5392.2 11823.3  27152.3    27129
read      450.4   661.7    74.4   135.7   167.3   378.4   463.1   513.9   555.7   614.0   693.2   839.4  1885.3  9236.1 30136.4  86075.7    86430
read      436.1   604.9    74.4   123.4   146.3   353.5   444.3   497.6   539.9   594.3   675.0   864.1  2230.5  6182.4 30241.5  58600.3    58712
read      391.5   382.3    74.4   120.2   140.4   332.5   418.9   472.0   513.5   562.1   630.9   834.1  1378.8  4353.6  9972.5  24054.3    23931
read      352.1   478.0    80.4   132.5   156.3   300.1   352.2   382.3   404.9   434.4   479.3   584.0  1840.9  4862.9 18590.8   8501.0     8445
read      447.5   645.5    74.4   122.9   146.1   356.1   447.6   500.5   544.0   599.7   676.4   874.4  2473.5  7062.2 29090.8  55305.3    55537
read      440.2   753.0    68.9   122.0   144.3   349.3   438.8   490.1   530.8   583.9   658.0   825.3  2291.0  9036.0 31701.2  54887.0    54706
read      429.8   519.2    74.4   121.6   143.8   349.2   438.1   490.2   533.9   589.3   665.0   888.5  2152.3  5036.1 14718.7  52068.7    51997
read      392.4   574.3    74.4   119.6   140.3   322.1   408.0   458.7   494.6   537.8   605.5   788.0  1490.4  7159.7 30264.4  18760.3    18803
read      466.8   650.1    74.4   142.6   179.8   402.5   491.9   541.4   580.2   632.2   721.6   893.5  1441.6  7606.2 31105.5  88887.7    88693
read      456.3   529.9    74.4   141.9   177.8   393.9   476.0   526.4   568.1   628.4   717.7   872.5  1844.2  5681.1 21406.9  91109.7    91224
read      441.6   706.8    68.9   127.7   153.5   357.0   440.7   492.5   535.3   593.8   675.1   836.8  2497.9  9450.0 31049.2  76598.0    76765
read      454.7   653.3    74.4   133.6   163.2   377.5   467.3   522.0   563.7   618.6   695.7   850.2  2216.9  8454.7 30587.8  80251.0    80364
read      446.1   804.5    74.4   122.4   144.9   356.2   446.4   498.8   541.1   595.4   672.1   839.7  2201.7 10136.7 35548.9  54306.3    54372
read      419.4   773.7    68.9   118.2   138.3   336.1   418.9   472.8   514.8   567.0   635.9   836.9  1608.7 10885.3 31682.0  32464.7    32473
read      392.0   459.5    74.4   119.0   139.3   332.5   415.3   471.1   512.7   558.4   621.8   829.8  1378.4  4563.5 20892.1  25861.0    25920
read      379.4   888.5    74.4   124.8   146.1   308.6   372.3   406.1   432.3   466.5   515.8   630.1  1435.0 12406.8 32368.2  11510.7    11574
read      494.9   534.5    74.4   158.4   203.1   440.7   523.1   584.2   632.6   690.0   783.8   942.5  1386.0  6726.2 21624.7  98743.3    99135
read      411.4   654.0    74.4   120.4   141.8   336.5   424.4   480.7   520.8   568.3   636.9   823.7  1553.9  7705.4 31063.6  24146.3    24026
read      431.3   653.1    74.4   136.2   167.2   367.6   446.8   494.8   532.8   582.6   659.7   791.3  1503.2 10518.3 30238.6  92052.0    92271
read      495.2   861.3    74.4   145.1   183.5   411.5   494.4   545.6   588.3   645.8   743.0   917.4  2181.0 13007.5 31919.5  88513.0    88470
read      427.2   591.5    74.4   123.2   146.2   349.2   439.7   491.2   531.5   584.4   656.1   794.7  2206.7  7369.8 28851.5  58438.0    58597
read      457.8   743.4    74.4   133.6   163.7   374.7   460.2   509.5   548.3   605.7   691.8   848.7  2230.7 10681.6 31525.4  83168.3    83103
read      378.1   453.4    74.4   119.8   139.3   319.6   404.6   453.3   488.3   529.7   586.1   726.1  1370.1  4977.5 17103.8  19064.0    19062
read      468.0   787.3    74.4   129.7   156.3   372.2   466.9   524.7   569.0   624.2   703.7   884.9  2774.2  9923.2 31470.3  72908.7    72681
read      419.9   656.3    74.4   122.2   142.9   343.7   428.1   485.5   529.4   581.2   655.5   895.0  1600.1  7460.2 31422.5  30770.7    30900
read      451.0   634.8    74.4   144.1   180.0   386.1   464.0   512.9   553.4   613.3   700.3   839.6  1451.7  8197.4 30741.3  94872.0    94867
read      375.9   395.4    74.4   119.8   139.4   321.9   407.8   462.8   500.6   543.8   605.9   779.9  1212.9  3865.5 12543.5  22594.7    22477
read      478.1   660.2    74.4   150.6   190.4   409.6   498.4   556.5   598.2   652.6   738.7   895.3  1391.8  7444.6 30198.2  98044.0    97890
read      372.1   710.0    80.4   127.2   148.2   308.8   373.8   409.2   435.0   465.4   509.2   621.0  2036.6  7685.8 31909.8  11834.7    11845
read      451.3   550.1    74.4   142.2   178.6   388.9   466.2   514.8   558.5   620.4   708.0   856.6  1663.2  7639.2 21757.3  94871.0    95363
read      452.0   691.5    74.4   137.5   169.8   381.0   469.1   527.4   571.4   622.7   690.6   833.2  1600.1 10499.8 31349.1  90321.7    90122
read      459.6   874.8    74.4   131.9   160.7   370.6   459.8   515.0   558.1   613.3   688.3   840.0  2062.8 14092.0 32072.4  81463.0    81157
read      469.7   735.4    74.4   133.6   163.5   383.0   473.6   531.8   578.8   637.9   724.0   883.1  2378.2 10434.0 30994.2  78420.7    78569
read      492.4   642.3    74.4   153.8   198.7   426.0   514.2   579.6   627.9   683.8   764.4   914.2  1445.0  6304.4 30565.5  97347.3    97434
read      397.9   415.9    74.4   119.1   139.3   336.4   421.8   477.5   520.4   571.1   636.7   858.3  1472.1  4026.4 13210.7  29048.7    29257
read      428.6   640.2    74.4   120.6   142.2   351.6   438.4   492.1   535.7   590.3   663.3   828.9  1881.2  8083.6 30767.3  42228.0    42139
read      394.7   557.1    74.4   119.5   139.9   328.5   414.5   468.7   507.3   549.7   614.9   804.8  1366.0  6852.8 24972.9  21474.3    21444
read      380.7   442.8    80.4   119.5   139.1   325.0   409.2   457.4   492.4   534.6   592.8   747.8  1315.1  4735.2 13417.4  18382.0    18314
read      414.9   489.2    74.4   120.1   142.1   346.3   433.5   484.6   526.9   579.7   650.6   810.9  1901.1  6141.9 13750.0  49113.3    49203
read      455.1   664.1    74.4   139.6   172.5   385.6   469.5   521.0   562.2   618.8   700.1   851.4  1861.0  8159.3 31336.3  87848.3    87787
read      446.6   662.0    74.4   131.3   159.2   366.8   452.7   504.6   547.1   606.5   688.4   831.2  2477.0  8693.8 32408.3  77308.3    77490
read      379.2   700.7    74.4   118.4   137.5   318.9   397.8   441.0   471.1   506.8   558.6   688.7  1152.6  6089.6 35189.0  16368.3    16464
read      404.2   593.0    74.4   119.0   140.0   332.3   419.1   471.2   510.9   557.9   626.4   821.2  1377.1  8721.7 18807.8  23509.0    23314
read      445.2   599.7    68.9   135.8   166.9   373.2   453.1   501.3   542.2   600.5   686.1   834.4  2411.8  6671.3 29694.9  88550.0    88655
read      429.1   657.9    74.4   120.0   142.0   344.5   433.1   490.2   532.6   581.5   648.1   839.9  1861.5 10490.0 21410.9  28139.7    28245
read      430.0   654.4    74.4   119.5   141.5   349.9   433.4   486.0   531.0   586.2   661.5   893.9  1826.3  7997.8 31086.4  40484.7    40610
read      435.4   629.8    74.4   127.0   152.8   352.7   436.1   487.8   529.8   585.2   666.4   819.6  2676.3  6877.9 30402.3  76973.0    77039
read      396.1   353.8    74.4   118.6   139.4   339.1   419.3   470.8   513.7   566.4   633.9   817.2  1608.2  3440.9 10350.2  35086.0    35056
read      425.6   647.7    74.4   120.3   142.1   340.2   426.3   482.4   526.0   577.2   646.0   891.4  2070.0  7949.2 30587.0  26735.0    26782
read      416.7   510.9    74.4   120.6   142.3   347.1   436.1   488.2   529.9   583.3   655.4   827.9  1922.0  4674.2 11901.6  53029.3    53121
read      357.8   546.7    74.4   120.3   141.1   317.7   392.4   432.6   462.0   496.9   545.5   660.4  1013.8  4045.1 31790.3  15077.3    15035
read      418.7   720.5    74.4   119.2   140.7   341.7   424.6   478.8   522.4   575.3   643.9   833.2  1568.8  9575.5 31364.2  33704.7    33766
read      504.0   482.6    74.4   166.9   217.8   439.0   526.2   590.6   641.8   707.7   798.5   956.1  1670.4  5092.5 17331.9  99738.3    99826
read      417.2   492.7    74.4   119.6   141.4   346.5   433.8   485.0   527.5   582.0   655.6   847.4  1944.9  5878.9 13063.5  49523.7    49516
read      391.2   399.0    74.4   119.9   140.8   334.2   419.5   474.0   514.3   562.0   624.9   795.4  1415.3  3983.7  9585.6  25858.0    25895
read      464.3   761.2    74.4   125.7   150.7   361.4   454.6   509.2   554.3   614.3   697.3   919.6  2791.9  7475.7 31798.2  64840.3    64849
read      449.7   738.7    74.4   131.6   160.2   373.0   461.4   511.2   549.3   602.8   685.1   843.5  2247.0  8685.6 31151.5  79845.0    79516
read      439.0   674.4    74.4   122.2   144.6   354.5   447.6   501.3   542.6   596.1   674.9   840.9  2191.6  8658.3 30794.8  54950.7    55109
read      444.0   641.4    74.4   126.2   151.0   358.3   446.3   501.5   545.0   603.0   686.7   856.2  2417.1  6447.4 31103.7  70078.7    69984
read      420.6   548.9    74.4   123.0   144.5   349.9   436.1   491.9   535.4   590.5   666.2   857.6  1701.2  6773.7 30261.2  34441.3    34454
read      379.0   312.2    68.9   122.7   144.2   329.1   415.2   465.0   503.5   552.5   622.7   733.0  1688.7  2923.5  8465.8  64952.0    64785
read      371.4   277.5    68.9   120.1   140.9   334.8   414.3   460.5   496.9   543.1   610.9   717.0  1448.7  2152.9  8055.4  44259.3    43963
read      378.3   306.3    68.9   128.7   153.1   331.9   414.1   464.6   504.1   552.8   622.9   730.6  1092.7  3213.6 10833.1  90328.3    90279
read      372.5   287.5    68.9   121.1   142.2   326.3   410.7   459.4   497.1   544.3   611.4   716.6  1632.4  2931.5  6133.5  62461.7    62151
read      373.3   271.7    68.9   121.8   143.0   333.2   415.3   462.2   499.7   545.6   609.0   714.7  1496.6  2372.2  6915.3  47071.3    46958
read      385.6   403.0    68.9   127.6   150.4   331.1   413.8   462.5   500.4   550.9   623.7   737.5  1595.0  3862.3 12582.1  82325.7    82432
read      369.4   248.5    68.9   122.4   143.5   332.7   412.6   459.3   496.2   542.4   607.5   715.8  1442.4  2090.2  3980.2  45760.0    45518
read      410.8   339.9    74.4   140.9   171.9   364.6   452.4   504.2   543.2   591.6   663.5   793.3  1159.3  3351.4  9088.8  97169.7    97055
read      364.3   376.8    74.4   124.2   145.3   328.6   406.1   452.6   487.4   531.2   587.7   681.0  1083.4  4131.3 11545.2  28905.7    28977
read      382.2   317.7    68.9   125.1   147.2   329.4   413.0   463.0   502.3   552.0   625.8   737.7  1725.5  3230.2  5642.2  72559.7    72436
read      286.0   231.2    86.8   153.1   186.2   272.0   302.1   319.5   333.2   347.8   368.2   405.3   502.5  4444.8  8949.9   5153.3     5078
read      380.7   362.0    74.4   127.0   150.0   330.9   413.9   464.0   502.0   549.5   619.6   732.1  1289.1  3933.2 10560.0  80857.0    81357
read      360.9   257.6    74.4   122.0   142.9   328.3   407.9   456.8   493.4   536.1   593.5   688.0  1076.0  2610.6  8590.0  28460.3    28531
read      384.2   369.8    68.9   129.5   154.3   336.3   418.3   467.7   506.5   556.9   628.7   739.1  1105.8  3470.2  8995.3  87084.3    87140
read      370.8   263.4    68.9   121.9   143.5   336.4   413.2   460.1   497.1   544.0   609.3   713.4  1316.1  2002.3  8126.7  37148.0    36881
read      327.9   185.7    74.4   129.8   151.5   319.1   377.7   407.8   430.6   457.1   491.1   549.4   746.4  2541.7  7026.0  13047.0    12972
read      373.0   259.7    68.9   121.7   143.3   337.1   416.4   463.2   500.8   546.8   611.3   717.8  1386.7  2102.5  7071.9  42180.0    41961
read      381.9   324.2    68.9   125.4   148.7   334.1   418.9   469.0   508.1   557.2   627.4   740.2  1307.2  3209.1  7093.1  76564.0    76602
read      385.9   300.5    68.9   132.9   159.8   343.6   425.6   474.3   512.2   561.5   630.6   742.1  1017.2  3385.7  8636.3  92974.3    93251
read      381.0   301.4    74.4   122.9   144.8   341.8   422.5   471.8   512.3   562.0   628.3   735.8  1354.4  2426.8  7633.8  35144.3    35269
read      390.4   324.1    74.4   130.3   155.5   339.5   424.1   475.8   517.9   570.7   641.5   758.9  1294.7  3468.5  6897.3  86457.0    86366
read      371.3   373.0    74.4   121.9   143.5   331.0   409.8   459.5   496.4   540.3   600.5   701.5  1204.0  3848.2 13169.9  29234.7    29241
read      385.5   309.5    68.9   123.1   144.7   336.5   426.1   476.0   515.1   564.8   633.3   750.7  1600.2  2816.6 10648.6  57021.7    57116
read      377.9   297.4    74.4   127.4   150.4   330.2   412.1   463.1   502.4   550.3   622.0   732.2  1185.4  3382.4  6375.8  81889.3    81511
read      375.0   269.3    68.9   120.9   142.8   337.7   418.2   464.9   501.7   548.5   617.7   723.1  1456.0  2123.9  7170.6  45165.7    45059
read      380.0   332.0    74.4   124.6   147.1   327.2   411.4   462.1   500.3   549.3   620.4   730.8  1768.2  3243.5  7903.4  75792.0    75774
read      374.1   283.8    68.9   121.8   142.8   328.5   414.3   462.9   501.6   550.5   617.4   723.9  1593.6  2611.6  6340.7  61677.7    61736
read      309.0   239.2    74.4   136.9   160.4   296.5   338.7   362.5   380.1   402.3   432.8   483.6   623.8  3952.6  7935.9   8991.0     8949
read      374.0   322.4    68.9   121.7   143.7   327.0   410.6   460.7   498.6   545.7   611.9   718.1  1629.3  2835.4  6398.0  66077.0    66290
read      373.3   298.8    63.8   125.5   148.5   325.9   406.3   456.6   496.0   545.7   617.3   728.7  1311.2  3184.3  8070.3  82664.0    82937
read      369.7   284.1    74.4   124.0   145.6   323.1   406.2   457.2   495.6   544.0   612.6   717.1  1449.9  3089.3  5191.0  74149.7    74263
read      358.4   267.0    74.4   123.6   144.5   326.2   406.8   454.2   489.2   530.2   584.8   676.1  1032.7  2914.1  8648.9  25505.0    25664
read      374.5   311.4    68.9   121.7   143.3   324.3   409.5   460.4   499.1   547.3   613.9   723.1  1620.2  2977.6  7172.0  64207.3    64314
read      353.0   243.0    74.4   123.4   144.1   322.7   400.9   447.2   479.6   518.7   570.2   663.5  1017.2  2872.9  8751.6  23729.7    23804
read      371.1   290.2    74.4   122.1   143.4   326.5   411.1   460.7   497.6   545.3   612.1   715.8  1533.1  2733.2  7404.9  66471.3    66356
read      370.8   267.6    74.4   120.5   141.5   328.4   410.5   457.5   494.0   540.2   605.3   716.4  1502.6  2285.5  6210.5  49359.3    49506
read      374.4   284.2    68.9   120.9   142.0   329.0   413.3   461.7   499.8   547.2   612.8   721.1  1614.3  2528.7  7056.5  54791.3    54758
