Random waveform, supplied seed
Total number of intervals = 600 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676, 69604, 99682, 97693, 17381, 40069, 8841, 56576, 21599, 53003, 19831, 80340, 28765, 25572, 37071, 75819, 44359, 95960, 59630, 47930, 65545, 94038, 51806, 48712, 13115, 76569, 19372, 59331, 62597, 37702, 41975, 26100, 82500, 50756, 66696, 53364, 10413, 64876, 69079, 19447, 81182, 25265, 9699, 48659, 75126, 96559, 55885, 9039, 66378, 41225, 52371, 39873, 41176, 85357, 85391, 91890, 57558, 9972, 74636, 29773, 63494, 7201, 49507, 65454, 88537, 36982, 88964, 96479, 47883, 50650, 89242, 7374, 8507, 50676, 57069, 43520, 56720, 68155, 60444, 63997, 17315, 78596, 81548, 97254, 46135, 13379, 46993, 98274, 97056, 43434, 36406, 99121, 80708, 40517, 34168, 11754, 93304, 64697, 92626, 75618, 85805, 18930, 50153, 10377, 33112, 28777, 45709, 74458, 73596, 28031, 45754, 80138, 64350, 51870, 81106, 82064, 30534, 25449, 67525, 27070, 41133, 28009, 64235, 16387, 62388, 40199, 16884, 55763, 41925, 42341, 93577, 7657, 14232, 30107, 71078, 85372, 54930, 5750, 80137, 41449, 17301, 19930, 41776, 8596, 30870, 69978, 23908, 9848, 71598, 77156, 14083, 87786, 57205, 53142, 77998, 98830, 32447, 74382, 32271, 55273, 68152, 25419, 43187, 60608, 62150, 30864, 69566, 38183, 51253, 53027, 37133, 73413, 78811, 88317, 46504, 46147, 35073, 18693, 46834, 76427, 96007, 83666, 64655, 54099, 5485, 94089, 57214, 23788, 75649, 39466, 47463, 19155, 18449, 35235, 93118, 76391, 70733, 74230, 37188, 48862, 59325, 66219, 25760, 75255, 67915, 23004, 21973, 82811, 38870, 85697, 94176, 89142, 39251, 36339, 30304, 58303, 78732, 81734, 85654, 40030, 11145, 24220, 36178, 69625, 80189, 64261, 78356, 30570, 63922, 82549, 7574, 42298, 39152, 88634, 60765, 30534, 35563, 96837, 74496, 42819, 50120, 16904, 11439, 24076, 84757, 76496, 34744, 5910, 6391, 25594, 30327, 62849, 91392, 44328, 47665, 79152, 11613, 96212, 27129, 86430, 58712, 23931, 8445, 55537, 54706, 51997, 18803, 88693, 91224, 76765, 80364, 54372, 32473, 25920, 11574, 99135, 24026, 92271, 88470, 58597, 83103, 19062, 72681, 30900, 94867, 22477, 97890, 11845, 95363, 90122, 81157, 78569, 97434, 29257, 42139, 21444, 18314, 49203, 87787, 77490, 16464, 23314, 88655, 28245, 40610, 77039, 35056, 26782, 53121, 15035, 33766, 99826, 49516, 25895, 64849, 79516, 55109, 69984, 34454, 64785, 43963, 90279, 62151, 46958, 82432, 45518, 97055, 28977, 72436, 5078, 81357, 28531, 87140, 36881, 12972, 41961, 76602, 93251, 35269, 86366, 29241, 57116, 81511, 45059, 75774, 61736, 8949, 66290, 82937, 74263, 25664, 64314, 23804, 66356, 49506, 54758, 72283, 95641, 24157, 15088, 73735, 75655, 44689, 37890, 50565, 81326, 75641, 97055, 26336, 63820, 85404, 18025, 42168, 37351, 31615, 46356, 24714, 67626, 15739, 87755, 14357, 51514, 72102, 84799, 21168, 43828, 13381, 70057, 19482, 13593, 30935, 27564, 89146, 12015, 12458, 43213, 34454, 79142, 43458, 65461, 17883, 21816, 92112, 86516, 85434, 49269, 64819, 45466, 74721, 22910, 47947, 69579, 61494, 31948, 43538, 70090, 9010, 53510, 84446, 70319, 55737)
Average QPS expected = 52043
Timestamp start: 1622175835368
Timestamp end: 1622177635912

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      479.0   737.4    74.4   145.9   183.9   407.0   487.9   538.4   583.0   640.8   727.8   875.7  2011.0 10614.8 31389.7  93176.7    93304
read      460.6   611.6    74.4   126.9   151.1   376.3   471.9   527.7   571.2   627.6   708.8   879.9  2564.0  6672.4 24963.7  64823.7    64697
read      482.8   784.2    74.4   144.3   182.5   414.5   492.6   538.6   580.0   637.0   729.0   897.8  1890.6 11339.8 31793.0  92722.3    92626
read      465.2   726.2    74.4   130.7   158.3   383.5   473.6   526.2   568.5   623.3   703.4   857.5  2742.4  8212.9 31362.3  75679.3    75618
read      466.8   788.6    68.9   135.3   166.5   390.0   476.0   525.7   565.6   618.1   695.5   849.0  2619.7  8129.4 34244.9  85591.3    85805
read      454.5   886.8    74.4   121.0   143.1   373.5   466.1   516.1   553.3   597.1   667.4   892.4  1716.7  9802.5 32655.8  18988.7    18930
read      486.1   967.5    74.4   122.4   144.9   384.2   477.0   531.5   575.8   632.9   713.3   935.6  2403.2 10744.5 32135.3  50136.3    50153
read      394.6   484.7    80.4   131.5   156.3   367.7   429.6   464.5   490.5   522.9   573.9   679.3   970.2  7082.0 12876.4  10549.3    10377
read      487.6   789.8    74.4   123.0   145.9   397.6   491.5   554.7   605.3   664.1   743.1  1053.4  2368.1  7722.6 31948.1  33260.3    33112
read      465.4   734.8    74.4   120.5   141.9   382.1   472.3   535.8   584.5   635.4   703.2   965.7  2463.2  7977.2 31582.6  28661.0    28777
read      474.1   670.7    68.9   122.6   144.7   388.4   483.5   541.4   588.7   648.2   736.7  1122.9  2077.7  7722.2 29618.8  45557.7    45709
read      494.0   820.8    74.4   134.1   163.7   399.1   495.7   553.0   597.9   657.5   740.4   915.6  2802.9 10952.8 31945.2  74447.3    74458
read      499.4  1002.9    74.4   129.5   157.3   385.6   469.3   521.6   563.8   622.5   711.3   878.7  3079.7 12814.1 32242.7  73591.7    73596
read      443.6   576.2    68.9   119.5   140.0   374.4   462.3   521.9   567.5   618.7   683.4   980.9  1819.7  6574.4 30836.7  28018.3    28031
read      443.3   539.7    74.4   120.9   142.4   377.2   464.9   516.2   561.3   619.9   695.1   920.7  1938.7  5719.9 19992.3  45544.0    45754
read      467.2   717.4    74.4   131.8   161.3   386.7   476.2   531.2   573.9   629.3   711.6   863.4  2535.5  7837.9 31801.5  79665.7    80138
read      475.3   814.6    74.4   126.7   151.2   378.6   472.7   528.4   572.2   629.1   709.7   884.7  2631.3  9696.2 32047.5  64442.3    64350
read      439.9   561.6    74.4   121.9   143.9   370.3   461.4   511.3   555.3   613.0   686.4   862.7  2000.9  6171.4 28963.5  51720.7    51870
read      474.1   724.7    74.4   132.7   163.0   388.8   477.3   529.6   571.2   626.0   706.6   863.1  2867.5  8877.0 31140.7  81187.7    81106
read      460.7   633.7    74.4   134.7   164.1   388.6   478.6   529.6   568.8   621.0   699.5   851.2  2481.0  8808.9 30155.7  82039.0    82064
read      435.6   583.6    74.4   119.9   140.5   372.1   457.3   512.5   557.2   609.5   673.2   880.6  1716.3  6299.2 30933.7  30809.7    30534
read      479.6   997.2    74.4   121.0   141.6   376.7   471.4   532.2   574.5   623.4   689.8   965.7  2482.2 12454.4 48439.8  25458.7    25449
read      480.1   810.8    74.4   129.5   155.1   386.0   479.5   534.4   577.8   636.1   722.0   899.7  2767.8  9362.4 32320.1  67570.7    67525
read      435.1   466.7    74.4   121.9   142.9   381.7   475.1   534.0   577.4   627.1   689.6   892.6  1487.3  4300.0 16010.3  26927.0    27070
read      469.2   789.1    74.4   120.4   142.0   380.8   468.0   521.7   566.9   625.3   700.0   942.0  2155.3  8491.9 31793.5  41040.3    41133
read      447.2   619.5    74.4   120.3   141.2   376.2   464.5   523.7   567.9   619.1   686.6   948.6  1681.9  7087.6 30546.6  27959.3    28009
read      481.8   794.8    74.4   126.7   151.8   381.1   475.8   532.0   578.0   637.1   726.5   947.0  2670.6 10500.8 31394.0  63993.0    64235
read      463.9   801.8    74.4   125.2   148.4   393.6   484.5   533.5   570.7   619.8   699.0   897.6  1517.5 10624.4 31740.9  16339.7    16387
read      489.9   773.7    74.4   128.8   153.7   388.6   487.5   544.3   590.2   650.7   738.1   973.7  2652.2 10257.2 31393.3  62246.0    62388
read      450.5   510.9    74.4   121.5   144.4   389.0   476.1   532.3   579.7   637.9   713.4   943.3  1830.7  5206.3 20173.6  40203.3    40199
read      477.5   886.6    74.4   125.5   148.7   391.1   481.7   532.5   569.6   618.0   697.0   926.7  2296.2 11220.6 32323.4  16946.3    16884
read      496.7   859.0    74.4   125.3   149.1   389.8   484.5   538.5   583.1   641.8   728.5   960.3  2758.8 10989.0 31701.4  55540.0    55763
read      461.7   643.8    74.4   121.2   142.6   381.1   469.9   526.6   573.9   633.1   717.9  1075.6  2093.0  6408.9 31175.3  42128.3    41925
read      473.6   793.3    74.4   121.1   142.9   386.3   477.4   534.5   579.9   637.1   718.4   968.8  2184.6  8916.1 31960.1  42425.7    42341
read      487.2   613.2    74.4   148.7   188.6   425.7   516.8   571.6   612.2   662.8   740.7   921.8  1475.0  7136.5 30710.7  93588.3    93577
read      398.8   863.4    80.4   139.9   169.1   334.6   384.4   411.6   433.7   463.2   507.1   608.5  1797.1  8087.0 32066.1   7606.0     7657
read      437.6   578.4    74.4   131.1   158.2   378.1   459.2   502.8   536.5   580.0   652.9   836.9  1650.2  7398.3 27602.3  14243.3    14232
read      440.1   669.7    74.4   121.1   142.6   376.1   462.0   519.2   561.8   611.3   675.7   848.9  1585.1  7162.5 31319.1  30011.7    30107
read      503.4   875.0    74.4   130.8   159.3   395.8   494.2   551.8   597.9   657.9   741.8   957.1  3057.2 10812.5 32034.2  71131.7    71078
read      462.4   742.5    74.4   135.4   166.0   387.9   471.1   520.0   559.7   616.5   698.3   850.4  2389.6  9102.4 31753.5  85190.7    85372
read      539.0  1060.4    74.4   125.8   151.0   399.8   497.9   556.0   606.7   673.7   778.7  1215.5  3332.2 11942.1 32364.1  55064.0    54930
read      467.3  1323.4    74.4   147.9   186.3   329.3   375.0   403.8   429.0   463.3   516.5   633.4  3809.5 27040.9 39228.6   5741.7     5750
read      467.6   696.4    74.4   135.5   165.7   390.9   481.5   535.9   578.0   633.2   716.7   861.8  2511.6  6964.9 31456.5  79771.7    80137
read      460.8   630.5    74.4   121.7   143.4   380.3   470.3   527.6   575.0   635.9   721.5  1106.1  1976.4  6689.7 30430.8  41423.7    41449
read      456.8   837.1    80.4   122.7   144.2   377.9   464.8   510.2   544.3   590.3   665.6   883.2  2455.5  9611.4 31895.7  17247.0    17301
read      444.3   648.1    74.4   120.0   141.8   374.2   470.3   523.7   561.9   611.6   698.6   957.2  1550.2  6684.1 25811.2  20026.3    19930
read      478.3   816.8    74.4   122.0   144.5   385.9   478.7   536.6   583.6   641.9   726.4  1056.3  2219.1  8401.5 32111.5  41698.0    41776
read      418.7   739.1    80.4   136.9   165.8   367.6   425.3   459.9   487.4   524.4   580.8   683.3  1316.6 10278.3 32250.0   8564.0     8596
read      526.1  1101.4    74.4   125.1   147.8   405.3   503.3   566.4   614.7   672.4   756.1  1073.8  2592.7 15899.1 32135.0  30796.7    30870
read      465.6   624.5    74.4   129.4   155.0   383.9   482.8   538.8   582.0   636.9   718.1   887.6  2585.9  6839.3 30261.9  69878.7    69978
read      455.0   649.6    74.4   122.4   144.5   385.8   481.7   539.0   580.5   630.0   699.5   941.3  1493.3  6235.4 31122.1  24126.0    23908
read      443.1   904.9    80.4   134.1   160.9   365.5   427.0   462.1   489.7   525.2   580.9   706.9  2731.8 11506.9 36299.4   9708.3     9848
read      484.6   811.3    74.4   129.7   156.6   389.0   482.2   537.1   580.9   637.4   719.4   887.1  3046.5  8872.1 31742.1  71294.0    71598
read      459.7   729.9    74.4   129.4   156.3   375.1   464.2   517.4   559.5   615.2   694.9   847.2  2740.1  7402.3 31423.3  76932.3    77156
read      436.7   810.3    80.4   123.1   147.1   374.9   454.0   496.1   526.8   566.5   634.2   801.7  1944.6  8999.9 36778.9  14118.7    14083
read      473.9   755.2    68.9   136.0   170.8   394.7   478.5   527.6   567.3   622.1   704.7   857.0  2540.6 10729.8 31424.4  87536.7    87786
read      469.9   620.4    68.9   122.8   146.9   384.2   483.9   540.2   585.9   647.6   736.4   985.2  2303.7  6104.2 30275.2  57118.3    57205
read      448.6   635.5    74.4   119.4   141.8   371.7   466.6   518.7   560.4   616.5   694.0   881.3  2121.8  8809.0 30123.7  53214.0    53142
read      471.0   716.4    74.4   131.2   161.0   386.5   476.7   530.0   572.4   629.7   716.0   877.3  2696.7  7472.6 31331.7  77651.0    77998
read      518.3   593.6    68.9   158.8   210.4   460.9   553.2   616.5   661.5   717.7   802.2   990.4  1465.6  6089.6 30374.7  98762.3    98830
read      436.0   604.6    68.9   117.1   139.0   374.5   457.3   513.3   557.5   612.9   681.0   893.7  1604.6  5820.9 31105.0  32375.3    32447
read      474.7   744.5    68.9   129.8   156.5   382.9   475.6   529.9   573.1   630.9   717.2   889.0  2753.4  9132.9 31241.8  74359.0    74382
read      445.1   700.9    74.4   120.0   140.8   372.2   456.7   512.8   558.0   611.5   680.7   925.1  1682.8  8558.6 30650.0  32225.3    32271
read      463.9   631.0    74.4   123.2   146.4   376.0   470.0   524.3   568.0   626.2   708.2   931.7  2373.3  7341.4 30191.1  55298.0    55273
read      460.0   691.5    74.4   127.1   151.0   371.6   465.9   519.5   561.0   617.7   697.3   862.5  2622.6  8441.6 30584.5  68308.3    68152
read      442.4   639.7    74.4   120.1   140.9   372.1   463.8   521.5   562.5   610.4   681.6   964.2  1588.5  6909.7 31293.9  25391.0    25419
read      446.2   561.7    74.4   120.3   142.3   379.2   466.7   520.8   565.1   622.5   694.5   911.8  1951.2  5613.5 30572.0  43217.7    43187
read      484.8   789.4    74.4   126.5   151.4   384.7   479.6   533.5   577.0   635.1   720.3   922.0  2744.9  9635.4 31673.8  60593.7    60608
read      489.8   764.9    74.4   127.1   152.1   387.8   485.3   543.9   591.3   654.3   744.1  1027.6  2577.2 10294.0 31258.1  62384.3    62150
read      452.0   605.9    74.4   120.6   141.5   382.7   471.5   533.2   580.7   636.6   712.2  1040.2  1654.3  6303.9 30716.1  30851.7    30864
read      494.1   922.7    74.4   130.4   158.5   396.4   491.0   545.9   590.4   649.7   735.8   909.9  2683.0 11458.2 31711.8  69495.0    69566
read      474.0   592.2    74.4   123.6   146.3   399.3   497.2   559.8   610.3   672.7   763.7  1058.2  1954.2  7103.6 24210.5  38409.3    38183
read      445.9   565.1    74.4   121.6   143.0   372.4   463.8   514.4   555.7   612.3   690.2   882.6  2111.5  6321.2 29066.1  51368.7    51253
read      467.0   721.6    74.4   123.0   145.9   377.6   468.8   523.1   567.5   626.6   708.9   956.0  2347.7  7958.9 32115.2  53457.7    53027
read      474.3   688.0    74.4   121.5   143.7   388.1   477.0   536.1   585.0   646.6   730.6  1150.6  2050.9  7466.6 31088.9  37164.0    37133
read      471.9   752.4    74.4   130.6   158.0   382.7   478.6   533.5   574.8   628.6   709.3   871.4  2784.4  9539.0 31440.6  73467.0    73413
read      490.9   732.3    74.4   138.2   171.3   408.4   500.2   554.4   600.0   662.4   751.3   919.2  2695.9  8093.8 31032.0  78927.3    78811
read      501.5   685.8    74.4   145.2   186.2   437.8   527.5   577.6   616.3   668.8   761.4   957.5  1839.8  8034.5 30342.1  88184.7    88317
read      462.3   619.6    68.9   121.1   143.6   382.4   474.6   531.6   577.7   635.9   720.0  1034.5  2133.3  6148.6 30523.9  46544.3    46504
read      438.1   513.5    74.4   120.8   142.5   374.8   465.4   518.2   560.4   616.6   689.1   875.2  1919.7  5203.0 28214.8  46049.3    46147
read      464.3   739.0    74.4   119.9   141.2   379.3   465.7   524.0   573.1   631.7   711.5  1098.6  1998.8  9347.0 31614.9  35097.3    35073
read      449.2   620.4    74.4   122.7   144.9   378.4   473.8   525.1   561.9   610.0   687.5   910.2  1851.3  9273.4 28110.8  18646.3    18693
read      466.0   691.7    74.4   123.4   145.2   381.6   470.1   523.6   568.2   627.5   709.1   957.3  2280.0  7803.9 30097.5  46745.3    46834
read      470.2   847.1    74.4   130.3   157.5   380.2   468.3   519.5   560.6   616.7   697.2   846.9  2693.0 11209.4 32359.1  76490.0    76427
read      496.0   667.4    74.4   157.9   203.4   437.4   518.5   578.1   627.0   687.2   771.1   916.1  1409.9  6635.5 28525.3  96168.7    96007
read      479.5   707.8    74.4   138.0   172.2   405.7   494.1   545.6   588.0   643.3   728.2   881.9  2632.4  8969.5 31045.2  83732.0    83666
read      482.7   833.1    74.4   127.5   152.5   383.4   478.3   531.8   575.9   635.1   720.0   898.4  2770.5 10960.9 35569.8  64913.3    64655
read      466.8   651.9    74.4   125.3   148.4   383.4   479.5   534.7   580.9   642.6   730.9   975.6  2301.9  5691.9 31833.8  54328.0    54099
read      479.3  1437.9    86.8   154.5   200.6   344.4   389.8   419.1   443.2   476.5   525.5   623.3  4132.1 30722.5 42899.3   5490.0     5485
read      536.5   698.0    74.4   164.9   217.3   471.7   557.2   615.1   659.0   716.7   815.7  1014.3  1644.4  7226.8 31737.3  93684.0    94089
read      477.0   680.8    74.4   126.7   150.7   385.4   486.8   544.7   591.4   652.3   739.1   964.0  2519.9  8193.1 31156.4  57313.3    57214
read      483.5   990.2    74.4   122.2   144.2   383.6   484.2   544.2   587.1   639.4   728.8  1006.3  1694.8 14046.6 37025.5  23767.0    23788
read      483.6   777.2    74.4   132.5   160.7   393.0   489.5   543.7   585.9   638.9   720.5   882.1  2921.2  9422.1 31650.7  75344.0    75649
read      451.8   492.3    74.4   121.3   142.9   385.5   474.8   533.2   581.1   639.1   722.3  1065.4  1812.0  5256.6 15730.3  39306.0    39466
read      457.4   651.8    74.4   122.4   144.4   380.9   473.4   527.8   572.6   632.7   713.6   938.9  1967.9  9533.5 30631.1  47385.0    47463
read      461.9   712.8    74.4   125.5   147.6   385.7   485.3   540.1   581.4   633.1   728.6   973.6  1640.1  7954.2 31774.1  19121.3    19155
read      460.5   765.7    74.4   126.3   148.1   378.9   478.4   531.7   571.6   625.3   724.4   963.8  1795.7  9647.0 32381.0  18450.7    18449
read      461.9   604.6    74.4   124.6   146.3   383.4   474.0   534.8   583.2   643.2   728.9  1094.5  1864.4  6376.2 28831.5  35251.3    35235
read      519.0   824.2    74.4   157.2   203.7   443.9   529.7   583.6   624.9   680.6   779.2   956.2  1590.5 12581.5 31819.1  93086.0    93118
read      467.5   764.8    74.4   130.6   158.6   383.4   471.4   524.6   567.5   625.6   708.6   863.5  2665.5  7535.5 31911.9  76375.7    76391
read      464.7   709.1    74.4   128.1   154.0   376.5   471.6   528.2   573.4   633.0   712.5   872.3  2689.1  7790.9 31192.6  70799.3    70733
read      502.9   910.8    74.4   131.4   159.6   385.6   476.7   534.0   579.5   639.7   734.2   937.1  3164.6 11752.4 31962.8  74177.7    74230
read      445.9   543.8    74.4   121.8   143.1   375.5   465.1   523.4   573.4   636.0   719.8  1037.5  1789.4  5171.6 30598.1  37308.7    37188
read      448.8   560.4    74.4   122.2   143.9   374.9   465.7   520.2   565.8   626.1   710.1   935.8  2081.9  5351.4 30160.6  49053.3    48862
read      450.8   653.1    74.4   122.2   144.5   363.6   457.2   508.1   551.1   610.1   686.7   885.0  2283.1  8111.6 30286.2  59307.0    59325
read      470.5   810.0    68.9   124.5   148.1   364.6   457.2   511.6   557.7   617.3   702.1   912.7  2690.2  8695.1 31931.8  66120.3    66219
read      438.7   530.5    74.4   120.9   141.9   371.8   467.5   530.2   574.8   626.5   698.5   964.7  1567.7  4828.6 28609.8  25744.3    25760
read      445.0   645.4    74.4   128.3   154.2   369.7   459.3   510.6   550.5   604.6   679.6   814.7  2509.5  7063.1 30531.1  75273.3    75255
read      476.1   716.4    74.4   127.7   152.9   375.8   470.8   529.5   575.1   636.5   725.4   938.4  2596.6  8143.6 30947.0  67889.7    67915
read      445.4   605.8    74.4   121.8   142.1   379.7   483.7   543.9   588.2   636.9   715.7   983.5  1475.1  6707.9 31348.9  23090.3    23004
read      455.8   566.4    74.4   122.3   143.5   389.1   495.3   555.2   597.2   645.1   724.0   978.9  1460.1  7973.1 28307.8  22067.7    21973
read      478.7   720.2    74.4   138.1   170.5   397.0   486.5   542.2   587.9   647.5   733.8   892.4  2429.4 10864.1 31294.5  82536.7    82811
read      455.0   599.8    74.4   121.3   142.6   378.7   468.7   530.9   580.9   640.1   723.3  1030.7  1887.7  6702.7 29875.7  38812.7    38870
read      446.7   627.5    74.4   133.5   162.9   377.3   460.4   509.2   550.1   608.3   691.3   835.3  2163.4  6740.1 30838.1  85655.3    85697
read      489.6   658.1    74.4   146.8   186.6   423.4   513.6   576.5   623.9   676.7   746.1   909.5  1548.0  6911.3 31410.0  94496.0    94176
read      455.5   497.2    74.4   140.0   174.4   397.6   486.0   538.7   580.4   634.9   718.4   867.1  1701.7  5878.0 13890.4  89202.3    89142
read      440.7   485.3    74.4   119.4   140.7   367.9   457.3   515.8   565.8   629.1   714.7  1096.4  1806.6  4151.6 16555.4  39269.7    39251
read      439.6   628.2    74.4   120.6   141.4   368.2   456.6   514.1   561.8   620.9   695.6   964.8  1696.5  7707.8 30987.5  36146.3    36339
read      446.7   660.3    74.4   119.1   139.9   363.6   455.8   519.3   568.1   623.1   698.0  1054.0  1651.7  8334.3 31152.4  30369.3    30304
read      444.0   503.3    68.9   123.0   145.3   361.0   455.9   509.2   553.7   615.8   699.1   966.1  2238.6  5331.6 11026.7  58367.3    58303
read      462.7   740.6    74.4   131.0   158.5   381.4   472.5   525.6   567.1   620.4   695.6   845.2  2450.9  9610.1 31272.6  78749.0    78732
read      475.3   679.3    74.4   135.8   167.2   394.3   484.2   537.7   581.6   638.0   727.8   910.6  2419.2  9296.9 29307.1  81731.0    81734
read      436.4   591.6    74.4   132.7   160.7   370.4   455.1   506.0   548.6   605.2   680.1   806.6  1994.1  6667.6 30672.2  85601.7    85654
read      445.5   603.3    74.4   121.9   143.1   370.1   459.0   517.6   566.4   625.9   708.4  1001.7  1839.2  7204.7 30543.3  40148.0    40030
read      430.4   882.9    74.4   127.8   150.6   365.9   435.8   473.4   501.4   538.3   592.0   714.1  1222.5 11872.8 31631.1  11121.0    11145
read      439.6   672.4    74.4   120.0   141.1   357.0   453.2   512.8   554.1   606.2   683.5   956.9  1556.6  9983.3 30779.3  24143.0    24220
read      435.6   555.5    74.4   119.1   140.2   359.0   445.9   505.5   555.3   614.5   692.6  1070.6  1745.7  7303.2 26927.7  36175.0    36178
read      453.7   644.0    74.4   127.2   151.9   365.5   458.1   513.2   559.5   622.3   704.8   874.7  2541.1  7127.2 30766.9  69529.0    69625
read      472.8   833.0    68.9   132.2   160.8   378.8   466.8   518.4   560.1   617.4   701.9   874.9  2574.5 11247.1 31273.0  79947.0    80189
read      469.8   712.6    74.4   126.3   150.4   371.0   464.5   519.7   565.0   625.5   715.2   937.6  2651.7  8590.6 31388.0  64396.3    64261
read      462.5   606.1    74.4   134.2   163.5   388.4   480.8   537.9   582.5   640.2   724.5   875.2  2240.9  7136.1 29769.6  78495.3    78356
read      459.6   626.1    74.4   120.8   141.9   369.8   464.6   532.2   582.8   639.2   731.0  1099.9  1883.2  7576.2 28344.8  30580.7    30570
read      456.5   625.2    68.9   125.6   149.8   367.6   462.4   516.8   562.1   622.6   710.6   934.2  2370.6  7170.7 30721.5  64032.3    63922
read      446.0   621.0    74.4   131.1   159.1   373.1   457.1   506.5   547.7   607.0   689.5   830.7  2329.5  8380.1 30481.0  82489.3    82549
read      385.1   386.4    86.8   137.7   165.9   356.6   413.0   445.4   469.0   500.4   545.2   632.0   908.3  4913.5 12507.3   7603.0     7574
read      453.2   548.0    74.4   121.4   142.8   368.8   460.5   520.7   572.2   636.7   733.5  1205.9  1850.5  7208.7 24261.0  42096.7    42298
read      434.0   443.6    74.4   121.1   142.4   362.6   452.0   510.9   559.5   618.9   697.5  1034.8  1782.0  4830.6 15454.6  39023.3    39152
read      446.3   533.9    74.4   137.6   170.3   387.8   473.9   525.2   566.3   620.5   696.8   833.9  1716.5  5514.2 17418.6  88633.0    88634
read      455.4   617.7    74.4   123.0   146.3   359.2   453.1   507.0   550.8   611.9   695.4   999.3  2454.6  6490.0 30529.5  60716.0    60765
read      453.7   784.5    74.4   119.5   140.5   357.7   445.0   508.0   557.1   615.5   693.5  1114.5  1878.7  8816.5 31588.6  30517.7    30534
read      446.8   612.2    74.4   121.1   142.1   362.6   451.9   513.3   565.0   626.2   712.1  1139.6  1869.6  5802.0 31151.2  35628.3    35563
read      501.4   660.3    74.4   153.7   195.7   430.0   526.6   589.6   632.6   686.6   773.5   963.0  1656.1  7530.3 30882.5  96787.7    96837
read      438.3   566.4    68.9   128.8   154.2   366.7   455.2   504.4   545.0   599.8   679.0   821.4  2345.3  6575.2 15621.6  74607.0    74496
read      433.0   538.0    74.4   120.6   141.1   358.9   444.1   498.0   543.9   605.8   688.2  1076.5  1812.6  6523.5 20544.6  43035.3    42819
read      431.8   600.7    68.9   119.1   138.4   346.6   436.5   489.8   535.5   596.1   677.9  1032.1  2014.0  6924.0 27885.2  49995.7    50120
read      428.6   779.3    74.4   119.7   139.8   354.8   447.0   493.4   527.1   568.9   635.0   837.5  1770.0  7931.8 31710.3  16802.3    16904
read      415.5   673.5    80.4   126.4   148.6   355.0   426.9   464.9   496.1   536.5   606.3   746.0  1821.9  7988.1 31379.5  11418.3    11439
read      431.7   492.2    74.4   122.5   143.2   362.3   456.6   517.7   561.2   613.1   688.4   961.8  1553.8  5154.7 22559.9  24270.0    24076
read      470.7   741.7    74.4   136.1   166.8   384.3   466.7   518.4   561.9   622.6   711.8   872.9  2597.5 10519.7 31899.3  84947.7    84757
read      468.4   749.9    74.4   131.6   160.0   380.9   468.5   519.7   562.2   621.0   708.5   881.4  2643.5 10381.8 31513.5  76357.7    76496
read      445.8   477.6    74.4   122.5   143.3   370.8   461.2   525.0   577.6   637.7   727.5  1118.0  1816.8  4071.6  9873.0  35001.0    34744
read      430.9  1174.3    86.8   146.5   182.7   336.9   388.1   420.0   444.5   473.7   522.3   611.3  2105.9 27987.6 32237.4   5953.7     5910
read      400.7  1070.7    86.8   140.3   171.4   315.6   363.7   393.6   416.2   443.1   483.7   563.4  2238.7 12723.5 41102.1   6400.3     6391
read      438.7   550.3    74.4   122.2   143.3   361.2   459.5   521.0   565.7   620.1   712.5  1019.2  1502.4  7228.4 26519.4  25536.0    25594
read      446.1   793.8    74.4   120.2   140.3   354.1   442.1   501.6   547.5   602.5   676.9  1041.3  1701.4  7994.6 36464.8  30157.7    30327
read      463.1   720.5    74.4   124.7   149.0   368.9   461.9   515.5   559.0   616.7   694.9   901.5  2670.5  9355.2 30977.4  63048.7    62849
